time (h),Predicted,Upper Bound,Lower Bound
0.5,0.003702739685346993,0.2418906526170031,0.0
1.0,0.003702739685346993,0.24189059925049017,0.0
1.5,0.003702739685346993,0.2418905092173052,0.0
2.0,0.003702739685346993,0.24189047572930142,0.0
2.5,0.004479328097659163,0.24266717424829784,0.0
3.0,0.007662367711115318,0.24585064687040972,0.0
3.5,0.017428505680679034,0.2556175157815342,0.0
4.0,0.04090066141604135,0.2790907542342036,0.0
4.5,0.09638116120671232,0.334572072803712,0.0
5.0,0.17504123567293087,0.413233021266759,0.0
5.5,0.17504123567293087,0.41323344000381645,0.0
6.0,0.2886804112543662,0.5268729414876807,0.05048788102105167
6.5,0.2886804112543662,0.5268731225002143,0.05048770000851807
7.0,0.4093444459140301,0.647537241464722,0.17115165036333807
7.5,0.5353244319558144,0.7735173042869827,0.297131559624646
8.0,0.6654253254334132,0.903618197438576,0.4272324534282504
8.5,0.7339469442764918,0.9721395911521106,0.49575429740087296
9.0,0.7617310086886088,0.999923594975495,0.5235384224017225
9.5,0.7666761428117752,1.0048685639285164,0.528483721695034
10.0,0.7773714512586594,1.015563173926412,0.5391797285909068
10.5,0.7790899127721786,1.0172809767430624,0.5408988488012949
11.0,0.7790899127721786,1.0172803518074713,0.540899473736886
11.5,0.7773714512586594,1.0155612888388383,0.5391816136784804
12.0,0.7825961709022522,1.0207853991039013,0.5444069427006032
12.5,0.7825961709022522,1.020784773954713,0.5444075678497915
13.0,0.7875693291425705,1.0257573049101205,0.5493813533750205
13.5,0.8247426549593607,1.0629300230021113,0.5865552869166103
14.0,0.8247426549593607,1.062930039433692,0.5865552704850294
14.5,0.8247426549593607,1.0629302783270722,0.5865550315916491
15.0,0.8158795485893885,1.0540673484790553,0.5776917486997217
15.5,0.8158795485893885,1.0540681705389636,0.5776909266398134
16.0,0.8091440200805664,1.0473334724401278,0.5709545677210051
16.5,0.8031859596570333,1.0413764839043724,0.5649954354096942
17.0,0.8129499653975168,1.051141368107339,0.5747585626876948
17.5,0.817325641711553,1.0555176695612394,0.5791336138618667
18.0,0.8610465029875437,1.0992388211266995,0.622854184848388
18.5,0.7735945085684458,1.0117869994096012,0.5354020177272906
19.0,0.8195357322692871,1.0577283616597217,0.5813431028788525
19.5,0.5810994654893875,0.8192922498765218,0.3429066811022532
20.0,0.5811026642719904,0.8192954759652269,0.342909852578754
20.5,0.5810994654893875,0.819292332985113,0.34290659799366213
21.0,0.5809030483166376,0.8190959753625863,0.342710121270689
